id,ticketId,userId,isAdmin,message,createdAt,isReadByUser,isReadByAdmin,attachments
1,1,1,0,ㄇ,2025-11-25 09:02:31,0,0,
2,1,1,1,"您好,感謝您的反饋。我們已經收到您的問題,技術人員將盡快與您聯繫處理。請確保您的聯絡電話保持暢通。",2025-11-25 09:10:34,0,0,
30001,90001,930432,0,asdasd,2025-12-01 07:11:31,1,0,
30002,90001,930432,1,123123123,2025-12-01 07:11:45,1,0,
30003,90001,930432,0,dad,2025-12-01 07:57:46,1,0,
30004,90001,930432,1,asdad,2025-12-01 07:58:00,1,0,
30005,90001,1,1,測試新回覆提醒功能 - 這是管理員的回覆,2025-12-01 08:02:17,1,0,
30006,90001,1,1,第二次測試 - 驗證新回覆提醒功能是否正常,2025-12-01 08:13:56,1,0,
30007,90001,930432,1,asdad,2025-12-01 09:45:13,1,0,
30008,90004,930432,1,asdasdasd,2025-12-01 09:45:59,1,0,
30009,90004,930432,0,ㄅˇ,2025-12-01 09:46:39,1,0,
30010,90004,930432,1,回覆啊啊啊,2025-12-01 09:46:53,1,0,
30011,90004,1,1,12312313,2025-12-01 09:56:36,1,0,
30012,90004,930432,1,asdasd,2025-12-01 09:58:37,1,0,
30013,90001,930432,1,asdasd,2025-12-01 09:58:47,1,0,
30014,90005,1,1,33333,2025-12-01 10:33:59,1,0,
30015,90004,1,1,2222,2025-12-01 10:34:09,1,0,
30016,90001,1,1,4444,2025-12-01 10:34:20,1,0,
30017,90004,930432,0,"hello
",2025-12-01 10:47:27,0,0,
30018,90006,1440671,0,Test reply with image,2025-12-01 10:52:51,0,0,"[""https://example.com/image1.jpg"",""https://example.com/image2.jpg""]"
30019,90006,1440672,1,Admin reply with image,2025-12-01 10:52:51,0,0,"[""https://example.com/admin-image.jpg""]"
30020,90005,1,0,look,2025-12-01 11:01:29,0,0,"[""https://d2xsxph8kpxj0f.cloudfront.net/310519663216678001/fSQyfmdSvtTzG7Fo7nT3qq/uploads/1764586878070-15.jpg""]"
30021,90005,1,1,good,2025-12-01 11:04:07,0,0,
